latitude,longitude,acq_datetime,frp,satellite,confidence,daynight,source,weight
43.6147,-117.8794,2026-07-31T04:27:00Z,87.23,Terra,100,N,MODIS_NRT,1
43.6131,-117.897,2026-07-31T04:27:00Z,36.71,Terra,100,N,MODIS_NRT,1
43.6095,-117.8542,2026-07-31T04:27:00Z,24.38,Terra,97,N,MODIS_NRT,1
43.6078,-117.8713,2026-07-31T04:27:00Z,46.86,Terra,100,N,MODIS_NRT,1
43.6061,-117.889,2026-07-31T04:27:00Z,29.4,Terra,100,N,MODIS_NRT,1
43.606,-117.8599,2026-07-31T04:27:00Z,35.99,Terra,100,N,MODIS_NRT,1
43.6044,-117.8774,2026-07-31T04:27:00Z,9.32,Terra,43,N,MODIS_NRT,1
43.5476,-117.8433,2026-07-31T04:27:00Z,12.94,Terra,72,N,MODIS_NRT,1
43.1357,-122.5616,2026-07-31T04:27:00Z,7.56,Terra,28,N,MODIS_NRT,1
43.134,-122.5735,2026-07-31T04:27:00Z,10.09,Terra,76,N,MODIS_NRT,1
43.729,-117.855,2026-07-31T04:27:00Z,19.61,Terra,42,N,MODIS_NRT,1
43.732,-119.3382,2026-07-31T04:27:00Z,10.9,Terra,44,N,MODIS_NRT,1
44.4486,-120.6275,2026-07-31T04:27:00Z,81.34,Terra,100,N,MODIS_NRT,1
44.3901,-119.7637,2026-07-31T04:27:00Z,22.23,Terra,98,N,MODIS_NRT,1
44.4477,-119.8989,2026-07-31T04:27:00Z,13.18,Terra,34,N,MODIS_NRT,1
44.4471,-120.6408,2026-07-31T04:27:00Z,33.7,Terra,100,N,MODIS_NRT,1
44.4462,-119.913,2026-07-31T04:27:00Z,14.63,Terra,36,N,MODIS_NRT,1
44.4399,-119.8825,2026-07-31T04:27:00Z,30.15,Terra,100,N,MODIS_NRT,1
44.4395,-120.625,2026-07-31T04:27:00Z,7.29,Terra,46,N,MODIS_NRT,1
44.4383,-119.8968,2026-07-31T04:27:00Z,27.63,Terra,85,N,MODIS_NRT,1
44.438,-120.6383,2026-07-31T04:27:00Z,21.71,Terra,100,N,MODIS_NRT,1
44.4289,-120.6358,2026-07-31T04:27:00Z,11.3,Terra,81,N,MODIS_NRT,1
44.4266,-119.6953,2026-07-31T04:27:00Z,6.28,Terra,28,N,MODIS_NRT,1
44.4211,-119.8781,2026-07-31T04:27:00Z,7.93,Terra,42,N,MODIS_NRT,1
44.4195,-119.8926,2026-07-31T04:27:00Z,6.37,Terra,22,N,MODIS_NRT,1
44.4121,-120.7009,2026-07-31T04:27:00Z,8.54,Terra,70,N,MODIS_NRT,1
44.4106,-120.7142,2026-07-31T04:27:00Z,20.34,Terra,100,N,MODIS_NRT,1
44.3916,-119.7498,2026-07-31T04:27:00Z,15.66,Terra,86,N,MODIS_NRT,1
44.3887,-120.6748,2026-07-31T04:27:00Z,23.31,Terra,100,N,MODIS_NRT,1
43.775,-118.0312,2026-07-31T04:27:00Z,10.38,Terra,70,N,MODIS_NRT,1
44.3796,-120.6725,2026-07-31T04:27:00Z,21.65,Terra,100,N,MODIS_NRT,1
44.373,-119.8326,2026-07-31T04:27:00Z,5.12,Terra,6,N,MODIS_NRT,1
44.3714,-119.847,2026-07-31T04:27:00Z,11.39,Terra,74,N,MODIS_NRT,1
44.3673,-120.6975,2026-07-31T04:27:00Z,34.21,Terra,100,N,MODIS_NRT,1
44.3618,-119.7572,2026-07-31T04:27:00Z,28.54,Terra,100,N,MODIS_NRT,1
44.3598,-120.6816,2026-07-31T04:27:00Z,21.38,Terra,100,N,MODIS_NRT,1
44.3582,-120.6952,2026-07-31T04:27:00Z,90.34,Terra,100,N,MODIS_NRT,1
44.3508,-119.7692,2026-07-31T04:27:00Z,9.02,Terra,33,N,MODIS_NRT,1
44.3493,-119.7836,2026-07-31T04:27:00Z,12.44,Terra,79,N,MODIS_NRT,1
43.7908,-117.8328,2026-07-31T04:27:00Z,21.77,Terra,86,N,MODIS_NRT,1
43.7893,-117.8494,2026-07-31T04:27:00Z,36.71,Terra,100,N,MODIS_NRT,1
43.7839,-118.0221,2026-07-31T04:27:00Z,38.53,Terra,100,N,MODIS_NRT,1
43.7828,-117.8419,2026-07-31T04:27:00Z,94.09,Terra,100,N,MODIS_NRT,1
43.7766,-118.0147,2026-07-31T04:27:00Z,9.48,Terra,61,N,MODIS_NRT,1
44.7301,-121.5131,2026-07-31T04:27:00Z,16.49,Terra,69,N,MODIS_NRT,1
44.4037,-120.7063,2026-07-31T04:27:00Z,15.2,Terra,95,N,MODIS_NRT,1
45.2691,-121.3167,2026-07-31T04:27:00Z,5.14,Terra,24,N,MODIS_NRT,1
48.041,-120.7706,2026-07-31T04:27:00Z,186.35,Terra,100,N,MODIS_NRT,1
48.1974,-118.2909,2026-07-31T04:27:00Z,73.53,Terra,100,N,MODIS_NRT,1
48.1955,-118.3127,2026-07-31T04:27:00Z,38.93,Terra,100,N,MODIS_NRT,1
48.1865,-118.2901,2026-07-31T04:27:00Z,69.92,Terra,100,N,MODIS_NRT,1
48.1846,-118.3125,2026-07-31T04:27:00Z,87.34,Terra,100,N,MODIS_NRT,1
48.1739,-118.3104,2026-07-31T04:27:00Z,91.94,Terra,100,N,MODIS_NRT,1
48.1723,-118.3297,2026-07-31T04:27:00Z,31.7,Terra,100,N,MODIS_NRT,1
48.1634,-118.3067,2026-07-31T04:27:00Z,150.14,Terra,100,N,MODIS_NRT,1
48.1618,-118.326,2026-07-31T04:27:00Z,229.03,Terra,100,N,MODIS_NRT,1
48.1528,-118.3029,2026-07-31T04:27:00Z,38.78,Terra,100,N,MODIS_NRT,1
48.1511,-118.3234,2026-07-31T04:27:00Z,32.01,Terra,100,N,MODIS_NRT,1
48.142,-118.3025,2026-07-31T04:27:00Z,24.75,Terra,93,N,MODIS_NRT,1
48.0504,-120.7739,2026-07-31T04:27:00Z,11.52,Terra,64,N,MODIS_NRT,1
48.0439,-120.7431,2026-07-31T04:27:00Z,67.81,Terra,100,N,MODIS_NRT,1
48.0426,-120.756,2026-07-31T04:27:00Z,179.51,Terra,100,N,MODIS_NRT,1
48.0393,-120.7871,2026-07-31T04:27:00Z,16.7,Terra,82,N,MODIS_NRT,1
48.2048,-118.7602,2026-07-31T04:27:00Z,61.34,Terra,100,N,MODIS_NRT,1
48.0345,-120.7406,2026-07-31T04:27:00Z,12.87,Terra,65,N,MODIS_NRT,1
48.0331,-120.7537,2026-07-31T04:27:00Z,32.39,Terra,100,N,MODIS_NRT,1
48.0317,-120.7674,2026-07-31T04:27:00Z,128.97,Terra,100,N,MODIS_NRT,1
48.0299,-120.7837,2026-07-31T04:27:00Z,16.32,Terra,78,N,MODIS_NRT,1
48.0173,-120.8113,2026-07-31T04:27:00Z,5.8,Terra,16,N,MODIS_NRT,1
48.0159,-120.8249,2026-07-31T04:27:00Z,12.63,Terra,77,N,MODIS_NRT,1
48.01,-120.6017,2026-07-31T04:27:00Z,29.21,Terra,100,N,MODIS_NRT,1
48.0084,-120.6171,2026-07-31T04:27:00Z,109.1,Terra,100,N,MODIS_NRT,1
48.0066,-120.6351,2026-07-31T04:27:00Z,112.54,Terra,100,N,MODIS_NRT,1
48.0049,-120.6515,2026-07-31T04:27:00Z,137.2,Terra,100,N,MODIS_NRT,1
48.002,-120.5838,2026-07-31T04:27:00Z,125.19,Terra,100,N,MODIS_NRT,1
48.0005,-120.5988,2026-07-31T04:27:00Z,375.25,Terra,100,N,MODIS_NRT,1
47.9992,-120.5774,2026-07-31T04:27:00Z,12.86,Terra,77,N,MODIS_NRT,1
47.9988,-120.616,2026-07-31T04:27:00Z,162.02,Terra,100,N,MODIS_NRT,1
48.2032,-118.7796,2026-07-31T04:27:00Z,17.62,Terra,79,N,MODIS_NRT,1
48.2081,-118.2928,2026-07-31T04:27:00Z,136.74,Terra,100,N,MODIS_NRT,1
47.9968,-120.6346,2026-07-31T04:27:00Z,79.06,Terra,100,N,MODIS_NRT,1
48.2258,-118.2136,2026-07-31T04:27:00Z,35.75,Terra,100,N,MODIS_NRT,1
45.2753,-121.4974,2026-07-31T04:27:00Z,10.78,Terra,73,N,MODIS_NRT,1
48.2519,-118.2026,2026-07-31T04:27:00Z,136.39,Terra,100,N,MODIS_NRT,1
48.2501,-118.2243,2026-07-31T04:27:00Z,91.62,Terra,100,N,MODIS_NRT,1
48.2485,-119.0621,2026-07-31T04:27:00Z,6.08,Terra,5,N,MODIS_NRT,1
48.2484,-118.2455,2026-07-31T04:27:00Z,149.71,Terra,100,N,MODIS_NRT,1
48.2467,-118.2657,2026-07-31T04:27:00Z,19.08,Terra,85,N,MODIS_NRT,1
48.2428,-118.18,2026-07-31T04:27:00Z,21.47,Terra,88,N,MODIS_NRT,1
48.2411,-118.2012,2026-07-31T04:27:00Z,105.54,Terra,100,N,MODIS_NRT,1
48.2394,-118.2223,2026-07-31T04:27:00Z,116.57,Terra,100,N,MODIS_NRT,1
48.2377,-118.243,2026-07-31T04:27:00Z,498.71,Terra,100,N,MODIS_NRT,1
48.236,-118.2636,2026-07-31T04:27:00Z,204.4,Terra,100,N,MODIS_NRT,1
48.2303,-118.1993,2026-07-31T04:27:00Z,60.75,Terra,100,N,MODIS_NRT,1
48.2286,-118.2195,2026-07-31T04:27:00Z,35.77,Terra,98,N,MODIS_NRT,1
48.2269,-118.2406,2026-07-31T04:27:00Z,181.74,Terra,100,N,MODIS_NRT,1
48.2251,-118.2626,2026-07-31T04:27:00Z,159.35,Terra,100,N,MODIS_NRT,1
48.2098,-118.2734,2026-07-31T04:27:00Z,123.22,Terra,100,N,MODIS_NRT,1
48.2241,-118.2343,2026-07-31T04:27:00Z,136.04,Terra,100,N,MODIS_NRT,1
48.2235,-118.2825,2026-07-31T04:27:00Z,136.16,Terra,100,N,MODIS_NRT,1
48.2222,-118.2563,2026-07-31T04:27:00Z,167.22,Terra,100,N,MODIS_NRT,1
48.222,-118.3018,2026-07-31T04:27:00Z,35.57,Terra,100,N,MODIS_NRT,1
48.2204,-118.2764,2026-07-31T04:27:00Z,172.62,Terra,100,N,MODIS_NRT,1
48.2188,-118.2955,2026-07-31T04:27:00Z,159.08,Terra,100,N,MODIS_NRT,1
48.2179,-118.2174,2026-07-31T04:27:00Z,58.25,Terra,100,N,MODIS_NRT,1
48.2161,-118.2393,2026-07-31T04:27:00Z,121.53,Terra,100,N,MODIS_NRT,1
48.2151,-118.2111,2026-07-31T04:27:00Z,81.71,Terra,100,N,MODIS_NRT,1
48.2144,-118.2601,2026-07-31T04:27:00Z,66.59,Terra,100,N,MODIS_NRT,1
48.2132,-118.2332,2026-07-31T04:27:00Z,103.3,Terra,100,N,MODIS_NRT,1
48.2129,-118.2796,2026-07-31T04:27:00Z,144.03,Terra,100,N,MODIS_NRT,1
48.2114,-118.254,2026-07-31T04:27:00Z,60.5,Terra,100,N,MODIS_NRT,1
48.2113,-118.2989,2026-07-31T04:27:00Z,70.61,Terra,100,N,MODIS_NRT,1
47.9976,-120.5924,2026-07-31T04:27:00Z,315.57,Terra,100,N,MODIS_NRT,1
48.0114,-120.5876,2026-07-31T04:27:00Z,28.92,Terra,100,N,MODIS_NRT,1
47.9959,-120.6088,2026-07-31T04:27:00Z,325.56,Terra,100,N,MODIS_NRT,1
47.9952,-120.6508,2026-07-31T04:27:00Z,82.31,Terra,100,N,MODIS_NRT,1
45.3069,-121.4648,2026-07-31T04:27:00Z,624.89,Terra,100,N,MODIS_NRT,1
45.3085,-121.4515,2026-07-31T04:27:00Z,1269.68,Terra,100,N,MODIS_NRT,1
45.3102,-121.438,2026-07-31T04:27:00Z,609.62,Terra,100,N,MODIS_NRT,1
45.3118,-121.4247,2026-07-31T04:27:00Z,25.24,Terra,100,N,MODIS_NRT,1
45.3128,-121.4926,2026-07-31T04:27:00Z,7.02,Terra,13,N,MODIS_NRT,1
45.3143,-121.48,2026-07-31T04:27:00Z,18.29,Terra,98,N,MODIS_NRT,1
45.3166,-121.3842,2026-07-31T04:27:00Z,46.12,Terra,100,N,MODIS_NRT,1
45.6541,-118.3164,2026-07-31T04:27:00Z,13.51,Terra,66,N,MODIS_NRT,1
45.3174,-121.4541,2026-07-31T04:27:00Z,669.19,Terra,100,N,MODIS_NRT,1
45.3191,-121.4404,2026-07-31T04:27:00Z,209.36,Terra,100,N,MODIS_NRT,1
45.3207,-121.427,2026-07-31T04:27:00Z,39.31,Terra,100,N,MODIS_NRT,1
45.3256,-121.3868,2026-07-31T04:27:00Z,19.5,Terra,67,N,MODIS_NRT,1
45.3313,-121.4161,2026-07-31T04:27:00Z,41.84,Terra,100,N,MODIS_NRT,1
45.3329,-121.403,2026-07-31T04:27:00Z,42.44,Terra,100,N,MODIS_NRT,1
45.3054,-121.4775,2026-07-31T04:27:00Z,123.4,Terra,100,N,MODIS_NRT,1
45.3039,-121.4901,2026-07-31T04:27:00Z,29.22,Terra,100,N,MODIS_NRT,1
45.3023,-121.5032,2026-07-31T04:27:00Z,7.06,Terra,29,N,MODIS_NRT,1
45.3012,-121.4356,2026-07-31T04:27:00Z,121.16,Terra,100,N,MODIS_NRT,1
45.2996,-121.449,2026-07-31T04:27:00Z,350.97,Terra,100,N,MODIS_NRT,1
45.2987,-121.3793,2026-07-31T04:27:00Z,15.32,Terra,42,N,MODIS_NRT,1
45.298,-121.462,2026-07-31T04:27:00Z,121.07,Terra,100,N,MODIS_NRT,1
45.2965,-121.4746,2026-07-31T04:27:00Z,81.37,Terra,100,N,MODIS_NRT,1
45.295,-121.4875,2026-07-31T04:27:00Z,61.13,Terra,100,N,MODIS_NRT,1
45.2898,-121.3769,2026-07-31T04:27:00Z,25.34,Terra,85,N,MODIS_NRT,1
45.2876,-121.4721,2026-07-31T04:27:00Z,38.01,Terra,100,N,MODIS_NRT,1
45.2859,-121.4857,2026-07-31T04:27:00Z,78.35,Terra,100,N,MODIS_NRT,1
45.2843,-121.4994,2026-07-31T04:27:00Z,21.01,Terra,100,N,MODIS_NRT,1
48.2536,-118.1817,2026-07-31T04:27:00Z,72.01,Terra,100,N,MODIS_NRT,1
45.2808,-121.3746,2026-07-31T04:27:00Z,24.73,Terra,91,N,MODIS_NRT,1
45.2786,-121.4703,2026-07-31T04:27:00Z,5.1,Terra,21,N,MODIS_NRT,1
45.2769,-121.484,2026-07-31T04:27:00Z,18.15,Terra,98,N,MODIS_NRT,1
45.6526,-118.3331,2026-07-31T04:27:00Z,64.11,Terra,100,N,MODIS_NRT,1
45.3158,-121.4675,2026-07-31T04:27:00Z,209.31,Terra,100,N,MODIS_NRT,1
45.6571,-118.1709,2026-07-31T04:27:00Z,20.71,Terra,74,N,MODIS_NRT,1
47.9304,-120.7672,2026-07-31T04:27:00Z,15.4,Terra,25,N,MODIS_NRT,1
47.9939,-120.6272,2026-07-31T04:27:00Z,65.87,Terra,100,N,MODIS_NRT,1
47.9936,-120.666,2026-07-31T04:27:00Z,27.38,Terra,100,N,MODIS_NRT,1
47.992,-120.6444,2026-07-31T04:27:00Z,48.06,Terra,100,N,MODIS_NRT,1
47.9904,-120.6602,2026-07-31T04:27:00Z,42.0,Terra,100,N,MODIS_NRT,1
47.9887,-120.6757,2026-07-31T04:27:00Z,8.37,Terra,6,N,MODIS_NRT,1
47.9881,-120.5901,2026-07-31T04:27:00Z,13.28,Terra,80,N,MODIS_NRT,1
45.6587,-118.1532,2026-07-31T04:27:00Z,15.29,Terra,20,N,MODIS_NRT,1
47.9845,-120.624,2026-07-31T04:27:00Z,75.17,Terra,100,N,MODIS_NRT,1
47.9827,-120.6408,2026-07-31T04:27:00Z,29.26,Terra,100,N,MODIS_NRT,1
47.9808,-120.658,2026-07-31T04:27:00Z,19.23,Terra,90,N,MODIS_NRT,1
47.9557,-120.7115,2026-07-31T04:27:00Z,8.34,Terra,14,N,MODIS_NRT,1
47.9353,-120.7212,2026-07-31T04:27:00Z,143.74,Terra,100,N,MODIS_NRT,1
47.9336,-120.7368,2026-07-31T04:27:00Z,52.98,Terra,100,N,MODIS_NRT,1
47.9321,-120.7515,2026-07-31T04:27:00Z,22.63,Terra,39,N,MODIS_NRT,1
47.9862,-120.6076,2026-07-31T04:27:00Z,172.79,Terra,100,N,MODIS_NRT,1
47.9131,-120.7472,2026-07-31T04:27:00Z,30.09,Terra,71,N,MODIS_NRT,1
45.7108,-118.1145,2026-07-31T04:27:00Z,32.8,Terra,69,N,MODIS_NRT,1
47.9114,-120.7637,2026-07-31T04:27:00Z,36.47,Terra,100,N,MODIS_NRT,1
45.6602,-118.1361,2026-07-31T04:27:00Z,26.11,Terra,77,N,MODIS_NRT,1
45.6606,-118.3229,2026-07-31T04:27:00Z,47.28,Terra,100,N,MODIS_NRT,1
45.6629,-118.3345,2026-07-31T04:27:00Z,37.54,Terra,100,N,MODIS_NRT,1
45.6675,-118.1725,2026-07-31T04:27:00Z,16.65,Terra,50,N,MODIS_NRT,1
45.6813,-118.326,2026-07-31T04:27:00Z,20.18,Terra,79,N,MODIS_NRT,1
45.6695,-118.3408,2026-07-31T04:27:00Z,20.11,Terra,78,N,MODIS_NRT,1
45.7304,-118.1338,2026-07-31T04:27:00Z,8.99,Terra,53,N,MODIS_NRT,1
45.8807,-122.1203,2026-07-31T04:27:00Z,10.91,Terra,74,N,MODIS_NRT,1
46.7687,-115.2201,2026-07-31T04:27:00Z,34.28,Terra,84,N,MODIS_NRT,1
46.7812,-115.2217,2026-07-31T04:27:00Z,22.55,Terra,67,N,MODIS_NRT,1
45.6591,-118.3394,2026-07-31T04:27:00Z,37.15,Terra,100,N,MODIS_NRT,1
39.5802,-117.4337,2026-07-31T04:25:00Z,26.8,Terra,99,N,MODIS_NRT,1
39.6163,-117.3786,2026-07-31T04:25:00Z,11.95,Terra,34,N,MODIS_NRT,1
39.5902,-117.4356,2026-07-31T04:25:00Z,8.13,Terra,43,N,MODIS_NRT,1
39.6048,-117.3922,2026-07-31T04:25:00Z,17.66,Terra,72,N,MODIS_NRT,1
39.6138,-117.5008,2026-07-31T04:25:00Z,22.33,Terra,95,N,MODIS_NRT,1
39.6148,-117.3942,2026-07-31T04:25:00Z,15.39,Terra,69,N,MODIS_NRT,1
39.7175,-120.1223,2026-07-31T04:25:00Z,5.34,Terra,45,N,MODIS_NRT,1
39.6354,-117.3889,2026-07-31T04:25:00Z,17.8,Terra,69,N,MODIS_NRT,1
39.716,-120.1344,2026-07-31T04:25:00Z,44.86,Terra,100,N,MODIS_NRT,1
42.4912,-116.9095,2026-07-31T04:25:00Z,12.81,Terra,38,N,MODIS_NRT,1
42.5019,-116.9108,2026-07-31T04:25:00Z,12.75,Terra,34,N,MODIS_NRT,1
42.9406,-118.4563,2026-07-31T04:25:00Z,10.96,Terra,62,N,MODIS_NRT,1
37.2897,-116.0939,2026-07-31T04:23:00Z,26.06,Terra,97,N,MODIS_NRT,1
37.2566,-116.1063,2026-07-31T04:23:00Z,149.2,Terra,100,N,MODIS_NRT,1
37.2582,-116.0899,2026-07-31T04:23:00Z,40.91,Terra,100,N,MODIS_NRT,1
37.2608,-116.1715,2026-07-31T04:23:00Z,12.78,Terra,18,N,MODIS_NRT,1
37.267,-116.1077,2026-07-31T04:23:00Z,280.38,Terra,100,N,MODIS_NRT,1
37.255,-116.1221,2026-07-31T04:23:00Z,108.39,Terra,100,N,MODIS_NRT,1
37.2686,-116.0915,2026-07-31T04:23:00Z,514.6,Terra,100,N,MODIS_NRT,1
37.2775,-116.1094,2026-07-31T04:23:00Z,22.68,Terra,56,N,MODIS_NRT,1
37.2791,-116.0929,2026-07-31T04:23:00Z,392.35,Terra,100,N,MODIS_NRT,1
37.2808,-116.076,2026-07-31T04:23:00Z,20.14,Terra,90,N,MODIS_NRT,1
37.3162,-116.1033,2026-07-31T04:23:00Z,8.2,Terra,29,N,MODIS_NRT,1
37.3055,-116.2149,2026-07-31T04:23:00Z,17.36,Terra,83,N,MODIS_NRT,1
37.3074,-116.0846,2026-07-31T04:23:00Z,8.22,Terra,23,N,MODIS_NRT,1
37.3159,-116.2165,2026-07-31T04:23:00Z,9.76,Terra,62,N,MODIS_NRT,1
37.3174,-116.2011,2026-07-31T04:23:00Z,112.39,Terra,100,N,MODIS_NRT,1
37.3178,-116.0865,2026-07-31T04:23:00Z,12.79,Terra,65,N,MODIS_NRT,1
38.5591,-123.3166,2026-07-31T04:23:00Z,31.75,Terra,100,N,MODIS_NRT,1
38.5681,-123.3187,2026-07-31T04:23:00Z,7.75,Terra,63,N,MODIS_NRT,1
37.307,-116.1996,2026-07-31T04:23:00Z,70.83,Terra,100,N,MODIS_NRT,1
28.9145,9.7475,2026-07-31T03:23:00Z,9.24,Aqua,74,N,MODIS_NRT,1
26.7568,12.4102,2026-07-31T03:23:00Z,18.97,Aqua,72,N,MODIS_NRT,1
28.6068,7.2633,2026-07-31T03:23:00Z,8.4,Aqua,81,N,MODIS_NRT,1
28.6838,7.1926,2026-07-31T03:23:00Z,8.02,Aqua,77,N,MODIS_NRT,1
31.3627,6.0552,2026-07-31T03:23:00Z,14.4,Aqua,93,N,MODIS_NRT,1
30.8834,5.6454,2026-07-31T03:23:00Z,8.56,Aqua,77,N,MODIS_NRT,1
31.3642,6.0443,2026-07-31T03:23:00Z,10.34,Aqua,83,N,MODIS_NRT,1
7.731,81.5574,2026-07-31T03:21:00Z,7.81,Terra,73,D,MODIS_NRT,1
7.3562,81.3454,2026-07-31T03:21:00Z,10.33,Terra,55,D,MODIS_NRT,1
7.3575,81.3366,2026-07-31T03:21:00Z,17.52,Terra,80,D,MODIS_NRT,1
7.4545,81.3028,2026-07-31T03:21:00Z,11.35,Terra,76,D,MODIS_NRT,1
7.5714,80.8592,2026-07-31T03:21:00Z,5.86,Terra,59,D,MODIS_NRT,1
7.5727,80.8502,2026-07-31T03:21:00Z,6.9,Terra,63,D,MODIS_NRT,1
32.136,6.4756,2026-07-31T03:21:00Z,12.0,Aqua,87,N,MODIS_NRT,1
11.3837,79.6863,2026-07-31T03:21:00Z,10.56,Terra,66,D,MODIS_NRT,1
31.6668,6.0572,2026-07-31T03:21:00Z,20.64,Aqua,100,N,MODIS_NRT,1
31.8365,5.9692,2026-07-31T03:21:00Z,9.68,Aqua,81,N,MODIS_NRT,1
32.3619,6.9814,2026-07-31T03:21:00Z,15.33,Aqua,94,N,MODIS_NRT,1
36.7458,6.2573,2026-07-31T03:21:00Z,8.36,Aqua,68,N,MODIS_NRT,1
38.0237,21.6514,2026-07-31T03:19:00Z,84.93,Aqua,86,N,MODIS_NRT,1
20.7585,85.297,2026-07-31T03:19:00Z,6.13,Terra,53,D,MODIS_NRT,1
20.792,85.254,2026-07-31T03:19:00Z,14.22,Terra,77,D,MODIS_NRT,1
20.8878,84.9859,2026-07-31T03:19:00Z,5.07,Terra,38,D,MODIS_NRT,1
20.9502,86.0522,2026-07-31T03:19:00Z,4.89,Terra,63,D,MODIS_NRT,1
20.9596,85.1872,2026-07-31T03:19:00Z,9.11,Terra,37,D,MODIS_NRT,1
20.9652,86.014,2026-07-31T03:19:00Z,8.28,Terra,70,D,MODIS_NRT,1
20.9667,86.0041,2026-07-31T03:19:00Z,7.42,Terra,67,D,MODIS_NRT,1
20.9698,85.1792,2026-07-31T03:19:00Z,11.7,Terra,58,D,MODIS_NRT,1
21.7506,83.8439,2026-07-31T03:19:00Z,4.25,Terra,47,D,MODIS_NRT,1
46.4293,13.6171,2026-07-31T03:19:00Z,8.29,Aqua,69,N,MODIS_NRT,1
38.0306,21.6482,2026-07-31T03:19:00Z,120.02,Aqua,100,N,MODIS_NRT,1
41.7942,15.7698,2026-07-31T03:19:00Z,24.42,Aqua,93,N,MODIS_NRT,1
41.795,15.7604,2026-07-31T03:19:00Z,9.93,Aqua,55,N,MODIS_NRT,1
44.6262,17.8229,2026-07-31T03:19:00Z,33.83,Aqua,98,N,MODIS_NRT,1
44.6299,17.805,2026-07-31T03:19:00Z,94.42,Aqua,100,N,MODIS_NRT,1
46.5811,5.3697,2026-07-31T03:19:00Z,14.43,Aqua,59,N,MODIS_NRT,1
48.276,14.3428,2026-07-31T03:19:00Z,6.77,Aqua,67,N,MODIS_NRT,1
41.7919,15.7758,2026-07-31T03:19:00Z,16.97,Aqua,80,N,MODIS_NRT,1
52.1562,10.4118,2026-07-31T03:17:00Z,13.89,Aqua,73,N,MODIS_NRT,1
34.1257,95.8021,2026-07-31T03:15:00Z,21.81,Terra,45,D,MODIS_NRT,1
33.8543,95.6245,2026-07-31T03:15:00Z,27.35,Terra,70,D,MODIS_NRT,1
34.1234,95.8079,2026-07-31T03:15:00Z,17.46,Terra,51,D,MODIS_NRT,1
34.1362,95.8115,2026-07-31T03:15:00Z,27.04,Terra,68,D,MODIS_NRT,1
38.3093,97.7683,2026-07-31T03:15:00Z,13.02,Terra,0,D,MODIS_NRT,1
57.9832,106.7878,2026-07-31T03:08:00Z,15.13,Terra,64,D,MODIS_NRT,1
56.2317,90.415,2026-07-31T03:08:00Z,8.83,Terra,65,D,MODIS_NRT,1
57.6759,106.0782,2026-07-31T03:08:00Z,9.33,Terra,60,D,MODIS_NRT,1
57.6863,106.0865,2026-07-31T03:08:00Z,15.1,Terra,69,D,MODIS_NRT,1
57.8741,105.9074,2026-07-31T03:08:00Z,18.46,Terra,69,D,MODIS_NRT,1
57.8799,105.8815,2026-07-31T03:08:00Z,27.04,Terra,76,D,MODIS_NRT,1
57.9487,107.0898,2026-07-31T03:08:00Z,19.14,Terra,69,D,MODIS_NRT,1
57.9552,107.0624,2026-07-31T03:08:00Z,9.54,Terra,57,D,MODIS_NRT,1
57.9772,106.8143,2026-07-31T03:08:00Z,16.9,Terra,69,D,MODIS_NRT,1
59.9062,90.1368,2026-07-31T03:08:00Z,13.05,Terra,38,D,MODIS_NRT,1
58.0368,106.551,2026-07-31T03:08:00Z,35.8,Terra,80,D,MODIS_NRT,1
58.152,95.1422,2026-07-31T03:08:00Z,5.66,Terra,58,D,MODIS_NRT,1
59.0053,90.4757,2026-07-31T03:08:00Z,35.03,Terra,64,D,MODIS_NRT,1
59.0175,90.4558,2026-07-31T03:08:00Z,16.59,Terra,21,D,MODIS_NRT,1
59.0255,90.4824,2026-07-31T03:08:00Z,22.31,Terra,46,D,MODIS_NRT,1
59.5765,89.2364,2026-07-31T03:08:00Z,14.68,Terra,57,D,MODIS_NRT,1
58.0383,106.5468,2026-07-31T03:08:00Z,29.44,Terra,77,D,MODIS_NRT,1
64.4386,104.0672,2026-07-31T03:06:00Z,20.41,Terra,82,D,MODIS_NRT,1
64.5301,96.3198,2026-07-31T03:06:00Z,9.0,Terra,63,D,MODIS_NRT,1
64.5115,98.0837,2026-07-31T03:06:00Z,13.77,Terra,75,D,MODIS_NRT,1
64.5089,98.1042,2026-07-31T03:06:00Z,6.9,Terra,30,D,MODIS_NRT,1
64.4554,104.0821,2026-07-31T03:06:00Z,19.7,Terra,81,D,MODIS_NRT,1
64.4503,104.0549,2026-07-31T03:06:00Z,12.39,Terra,74,D,MODIS_NRT,1
64.447,104.0746,2026-07-31T03:06:00Z,49.37,Terra,93,D,MODIS_NRT,1
64.4437,104.0944,2026-07-31T03:06:00Z,24.88,Terra,84,D,MODIS_NRT,1
64.3328,97.4592,2026-07-31T03:06:00Z,11.77,Terra,47,D,MODIS_NRT,1
64.3555,106.8332,2026-07-31T03:06:00Z,10.4,Terra,66,D,MODIS_NRT,1
64.3513,106.8552,2026-07-31T03:06:00Z,7.72,Terra,60,D,MODIS_NRT,1
64.585,106.4096,2026-07-31T03:06:00Z,10.73,Terra,70,D,MODIS_NRT,1
64.3191,94.9286,2026-07-31T03:06:00Z,8.41,Terra,65,D,MODIS_NRT,1
64.3082,97.4371,2026-07-31T03:06:00Z,16.05,Terra,77,D,MODIS_NRT,1
64.3058,97.4577,2026-07-31T03:06:00Z,10.65,Terra,60,D,MODIS_NRT,1
